Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	ath01110:Biosynthesis of secondary metabolites	145	8.07349665924276	1.4894850963829953E-9	AT3G02570, AT4G00240, AT1G60270, AT5G24420, AT4G01850, AT1G14250, AT1G08250, AT1G61120, AT5G42650, AT5G24140, AT2G34590, AT3G22740, AT4G29740, AT1G31710, AT1G67070, AT2G20340, AT1G52400, AT1G77420, AT1G19670, AT5G05340, AT1G50460, AT4G18440, AT5G07920, AT1G23800, AT5G52570, AT4G34650, AT2G06050, AT4G15210, AT3G25180, AT1G12240, AT5G22630, AT2G32860, AT3G21240, AT2G39770, AT2G22910, AT5G48880, AT4G08870, AT4G39950, AT5G05590, AT5G10300, AT4G37770, AT3G13110, AT5G40760, AT3G20040, AT5G06720, AT1G47840, AT3G09260, AT4G35630, AT1G61810, AT5G48930, AT2G30490, AT3G49120, AT5G24760, AT1G30040, AT1G19640, AT5G14200, AT2G37040, AT4G11910, AT4G11911, AT4G27070, AT2G44810, AT4G34710, AT5G38120, AT4G16760, AT3G55410, AT2G34500, AT1G14240, AT2G18950, AT3G25900, AT2G36880, AT1G74100, AT4G12430, AT2G22810, AT5G07990, AT5G55070, AT5G43935, AT3G30775, AT3G25770, AT3G53160, AT5G65690, AT2G41480, AT1G04920, AT5G63310, AT4G15093, AT1G76130, AT5G19040, AT4G39980, AT3G49110, AT3G25760, AT1G62660, AT3G21560, AT2G38400, AT4G22880, AT1G45191, AT1G15710, AT1G74000, AT2G24850, AT1G01120, AT1G26560, AT1G75450, AT3G13790, AT2G45290, AT2G24210, AT1G10070, AT4G24830, AT3G59760, AT1G68530, AT3G21230, AT5G63570, AT2G34490, AT1G17420, AT3G30180, AT4G21200, AT4G29840, AT3G03640, AT2G39420, AT4G25000, AT2G44450, AT1G02400, AT2G45300, AT1G74010, AT1G22170, AT4G35160, AT4G14940, AT1G49530, AT5G50370, AT1G77120, AT1G78050, AT4G34230, AT4G17090, AT1G60260, AT4G23590, AT3G25780, AT3G19710, AT4G37990, AT5G38710, AT2G22330, AT1G22340, AT5G56760, AT4G36380, AT1G51680, AT2G04400, AT3G45140, AT5G28237, AT5G42800	394	1287	5430	1.5527196999278217	1.757592253959217E-7	1.7575924137319343E-7	1.638433606021295E-7
KEGG_PATHWAY	ath01100:Metabolic pathways	230	12.806236080178174	5.621133282342628E-9	AT3G02570, AT4G00240, AT1G60270, AT5G24420, AT1G08250, AT1G14250, AT5G42650, AT5G15950, AT3G22740, AT1G31710, AT2G20340, AT2G21550, AT1G50460, AT5G05340, AT4G18440, AT4G17470, AT5G52570, AT5G56490, AT2G06050, AT4G31780, AT5G25980, AT2G39770, AT5G48880, AT4G08870, AT3G23820, AT4G39950, AT5G05590, AT4G37770, AT3G13110, AT3G62760, AT3G52720, AT1G47840, AT1G61810, AT2G30490, AT5G15490, AT3G02230, AT2G34850, AT5G24760, AT1G53830, AT1G26570, AT4G27070, AT4G34710, AT5G38120, AT1G73480, AT3G53900, AT1G78370, AT5G58690, AT4G28720, AT3G55410, AT5G43890, AT2G34980, AT5G47330, AT1G64660, AT2G34500, AT1G14240, AT1G09350, AT2G18950, AT3G27400, AT3G25900, AT2G43570, AT1G74100, AT4G12430, AT1G44790, AT5G07990, AT5G39320, AT5G55070, AT1G11580, AT1G10370, AT5G40390, AT3G57520, AT4G23600, AT5G65690, AT1G64390, AT2G43020, AT4G08170, AT1G04920, AT3G44320, AT1G76130, AT5G19040, AT4G39980, AT4G15130, AT3G49110, AT3G59710, AT1G62660, AT4G20460, AT4G22880, AT1G15710, AT2G24850, AT3G12500, AT4G29600, AT4G24830, AT1G68530, AT3G21230, AT1G17420, AT3G30180, AT4G29840, AT4G25000, AT2G39420, AT2G44450, AT2G45300, AT4G35160, AT4G14940, AT1G20270, AT1G77120, AT4G17090, AT1G60260, AT2G47180, AT1G53500, AT2G22330, AT5G56760, AT4G36380, AT5G58700, AT1G51680, AT2G01890, AT3G14940, AT5G42800, AT5G48900, AT3G55940, AT4G01850, AT5G24140, AT2G34590, AT3G01640, AT1G67070, AT1G77420, AT1G19550, AT1G19670, AT3G43270, AT5G07920, AT2G43620, AT1G23800, AT4G34650, AT1G21980, AT4G15210, AT1G12240, AT2G32860, AT5G22630, AT3G21240, AT5G63980, AT2G22910, AT5G10300, AT5G40760, AT1G53680, AT3G20040, AT5G06720, AT1G69930, AT3G09260, AT2G47550, AT4G13260, AT4G35630, AT2G28210, AT2G29420, AT5G48930, AT2G29460, AT3G09940, AT3G49120, AT5G15650, AT5G25450, AT2G38010, AT2G37040, AT5G14200, AT2G30770, AT4G22330, AT4G30190, AT2G44810, AT4G16760, AT2G29450, AT2G45220, AT1G04180, AT2G14750, AT4G28320, AT3G59050, AT2G36880, AT4G31290, AT1G24320, AT2G22810, AT2G40100, AT2G29440, AT5G43935, AT3G30775, AT1G02310, AT2G29480, AT3G25770, AT2G41480, AT1G30820, AT5G03080, AT5G63310, AT5G07440, AT1G77740, AT4G15093, AT1G08200, AT3G15720, AT5G54390, AT3G54420, AT2G29470, AT3G25760, AT1G64200, AT2G38400, AT1G45191, AT1G74000, AT1G01120, AT1G26560, AT3G13790, AT2G45290, AT1G10070, AT3G59760, AT5G63570, AT2G34490, AT3G03640, AT3G23810, AT1G74010, AT1G19570, AT1G22170, AT1G49530, AT5G50370, AT2G27510, AT1G78050, AT4G34230, AT2G29490, AT4G23590, AT5G17220, AT3G25780, AT1G56600, AT4G37990, AT2G19570, AT5G38710, AT2G04400, AT4G17480, AT5G28237, AT3G45140, AT3G17810	394	2406	5430	1.3174550932313884	6.632935155570507E-7	3.3164686365821505E-7	3.091623305288445E-7
KEGG_PATHWAY	ath00592:alpha-Linolenic acid metabolism	13	0.7238307349665924	3.411316305783224E-5	AT3G25770, AT3G25760, AT5G42650, AT3G25780, AT1G19640, AT1G17420, AT5G48880, AT2G44810, AT1G77120, AT5G38120, AT3G45140, AT4G16760, AT2G06050	394	43	5430	4.166568291819148	0.004017330750811121	0.0013417844136080683	0.0012508159787871821
KEGG_PATHWAY	ath00380:Tryptophan metabolism	15	0.8351893095768375	1.4456764191191033E-4	AT4G28720, AT5G43890, AT1G04180, AT1G14130, AT5G25980, AT2G30770, AT2G20340, AT4G39950, AT1G74100, AT2G22330, AT4G35160, AT3G44320, AT1G23800, AT5G55070, AT4G13260	394	64	5430	3.2300920050761426	0.016915513533378723	0.004264745436401355	0.003975610152577534
KEGG_PATHWAY	ath00480:Glutathione metabolism	18	1.0022271714922049	0.0010199663910414256	AT2G29480, AT1G10370, AT2G29490, AT2G29460, AT2G29470, AT5G17220, AT4G31290, AT1G19570, AT1G44790, AT1G19550, AT3G62760, AT1G53680, AT5G40760, AT1G69930, AT2G29440, AT2G29450, AT2G29420, AT1G78370	394	103	5430	2.4084569513577447	0.11344973579681417	0.024071206828577645	0.022439260602911362
KEGG_PATHWAY	ath00520:Amino sugar and nucleotide sugar metabolism	21	1.1692650334075725	0.0012726473499162813	AT3G54420, AT3G02570, AT5G15490, AT3G02230, AT2G34850, AT5G15650, AT2G39770, AT4G20460, AT3G01640, AT3G23820, AT2G43570, AT1G67070, AT1G53500, AT1G50460, AT1G26570, AT5G39320, AT3G20040, AT2G43620, AT1G47840, AT1G08200, AT3G12500	394	133	5430	2.1760619823670853	0.13952268536969248	0.0250287312150202	0.02333186808179849
KEGG_PATHWAY	ath04075:Plant hormone signal transduction	36	2.0044543429844097	0.0017200436465459252	AT1G10470, AT5G17490, AT3G23030, AT1G15580, AT1G68210, AT1G66350, AT3G21510, AT2G38310, AT3G17860, AT4G36110, AT1G51950, AT1G72450, AT1G74890, AT1G19050, AT5G62920, AT1G74950, AT1G72770, AT4G26080, AT5G13220, AT2G23170, AT2G46370, AT3G50750, AT1G07430, AT5G59220, AT4G03400, AT4G22620, AT1G70700, AT4G32280, AT4G29080, AT5G53590, AT2G01830, AT4G12410, AT4G37390, AT3G62980, AT3G16500, AT3G11410	394	291	5430	1.7049557799989532	0.1838359521325762	0.028995021470345595	0.027029257302864537
KEGG_PATHWAY	ath01250:Biosynthesis of nucleotide sugars	17	0.9465478841870825	0.0019907961408501	AT3G02570, AT5G15490, AT3G02230, AT2G34850, AT5G15650, AT2G39770, AT4G20460, AT3G01640, AT3G23820, AT1G67070, AT1G53500, AT1G50460, AT1G26570, AT5G39320, AT3G20040, AT1G47840, AT1G08200	394	100	5430	2.3428934010152282	0.20954621600725598	0.029364243077538973	0.02737344693668887
KEGG_PATHWAY	ath00400:Phenylalanine, tyrosine and tryptophan biosynthesis	11	0.6124721603563474	0.006165922341727567	AT5G05590, AT2G24850, AT4G23590, AT2G45300, AT5G22630, AT1G08250, AT4G27070, AT2G04400, AT5G28237, AT4G39980, AT1G15710	394	56	5430	2.7071247280638144	0.5180096553531943	0.08075270234854424	0.075277942867287
KEGG_PATHWAY	ath00052:Galactose metabolism	11	0.6124721603563474	0.007009883063208692	AT5G40390, AT1G12240, AT3G13790, AT1G50460, AT3G57520, AT1G09350, AT2G47180, AT1G62660, AT3G20040, AT1G47840, AT1G56600	394	57	5430	2.659631311781993	0.5639851562095692	0.08075270234854424	0.075277942867287
KEGG_PATHWAY	ath00270:Cysteine and methionine metabolism	18	1.0022271714922049	0.007527794286728701	AT4G23590, AT1G10070, AT1G64660, AT4G01850, AT4G23600, AT3G59760, AT5G15950, AT3G22740, AT2G38400, AT3G25900, AT3G23810, AT2G36880, AT4G37770, AT5G56760, AT2G24850, AT3G13110, AT2G22810, AT4G35630	394	124	5430	2.0005731128213524	0.5900171681023836	0.08075270234854424	0.075277942867287
KEGG_PATHWAY	ath00500:Starch and sucrose metabolism	22	1.2249443207126949	0.0119102222103502	AT4G17090, AT1G60260, AT1G12240, AT1G60270, AT2G32860, AT1G62660, AT3G03640, AT1G45191, AT1G64390, AT4G25000, AT2G44450, AT4G12430, AT1G04920, AT1G26560, AT3G13790, AT1G50460, AT3G20040, AT1G76130, AT1G47840, AT3G09260, AT4G15210, AT1G61810	394	172	5430	1.7627788926927164	0.7567930675648612	0.11711718506844365	0.10917703692821017
KEGG_PATHWAY	ath00999:Biosynthesis of various plant secondary metabolites	11	0.6124721603563474	0.027938295168074483	AT2G44450, AT1G60260, AT1G60270, AT2G32860, AT1G26560, AT4G01850, AT3G09260, AT3G03640, AT1G45191, AT1G61810, AT2G36880	394	70	5430	2.1656997824510515	0.9646920566229238	0.2272237879310545	0.21181878535945758
KEGG_PATHWAY	ath00901:Indole alkaloid biosynthesis	3	0.16703786191536749	0.02842488039903117	AT2G20340, AT1G74000, AT1G74010	394	4	5430	10.336294416243655	0.9667176948778525	0.2272237879310545	0.21181878535945758
KEGG_PATHWAY	ath00460:Cyanoamino acid metabolism	11	0.6124721603563474	0.0305076715601742	AT2G44450, AT5G10300, AT1G60260, AT1G60270, AT2G32860, AT1G26560, AT3G44320, AT3G09260, AT3G03640, AT1G45191, AT1G61810	394	71	5430	2.135196968613713	0.9741633340131306	0.2272237879310545	0.21181878535945758
KEGG_PATHWAY	ath00941:Flavonoid biosynthesis	6	0.33407572383073497	0.03081000514319383	AT2G30490, AT5G48930, AT5G07990, AT5G42800, AT5G43935, AT4G22880	394	25	5430	3.3076142131979696	0.9750969341387073	0.2272237879310545	0.21181878535945758
KEGG_PATHWAY	ath00966:Glucosinolate biosynthesis	6	0.33407572383073497	0.03595848458387822	AT4G39950, AT1G74100, AT3G19710, AT2G22330, AT1G10070, AT5G14200	394	26	5430	3.180398281921125	0.9867169767000513	0.23631159744903096	0.22029047219824918
KEGG_PATHWAY	ath00053:Ascorbate and aldarate metabolism	10	0.5567928730512249	0.03604753181425896	AT5G15490, AT3G09940, AT1G19570, AT1G19550, AT1G26570, AT5G39320, AT1G23800, AT5G56490, AT3G01640, AT3G23820	394	63	5430	2.187575537829345	0.9868609755167396	0.23631159744903096	0.22029047219824918
